IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP1;IP_PROP2;IP_PROP10;IP_PROP32;IP_PROP26;IP_PROP41;IP_PROP29;IP_PROP40;IP_PROP33;IP_PROP39;IP_PROP35;IP_PROP25;IP_PROP46;IP_PROP38;IP_PROP31;IP_PROP36;IP_PROP30;IP_PROP23;IP_PROP21;IP_PROP22;IP_PROP24;IC_GROUP0;IC_GROUP1;IC_GROUP2
139;Даймонд Оил Хай Шаин кондиционер;693;N;05.08.2018 20:08:50;;/upload/iblock/c57/c57e1f8c49ea29523b7a7ed4583e934c.jpg;Кондиционер Даймонд Оил Хай Шайн обогащенный маслами для восстановления тонких волос,питает,придает волосам мерцающий блеск новое поколение уходов, облегчает расчесывание. Система Sparkling Oil Compl;text;/upload/iblock/aee/aeed4300c331d263ad99d2824d9b5ef3.jpg;"Кондиционер Даймонд Оил Хай Шайн обогащенный маслами для восстановления тонких волос,питает,придает волосам мерцающий блеск новое поколение уходов, облегчает расчесывание. Система Sparkling Oil Complex насыщает волосы влагой, придавая им невесомую текстуру и многогранный блеск.  <br><br><span style=""color:#3c902c;""><strong>НЕДОРОГАЯ ДОСТАВКА</strong></span><br>Доставка по Москве - 250 руб. <span style=""color:#3c902c;"">Бесплатно</span> - от 2500 руб. 1-3 дня.<br>Доставка по России Почтой России - от 150 руб. <span style=""color:#3c902c;"">Бесплатно</span> - от 5000 руб. От 4 дней.<br>Самовывоз: из офиса в Москве - <span style=""color:#3c902c;"">бесплатно</span>,  пункты самовывоза - от 140 руб.        <p>Купите Редкен Даймонд Оил Хай Шаин кондиционер, оставьте отзыв об этом продукте на нашем сайте и получите скидку на следующую покупку.</p><p>Кондиционер Даймонд Оил Хай Шайн обогащенный маслами для восстановления тонких волос,питает,придает волосам мерцающий блеск новое поколение уходов, облегчает расчесывание. Система <em>Sparkling Oil Complex</em> насыщает волосы влагой, придавая им невесомую текстуру и многогранный блеск.  </p><p><strong>Технологии:</strong></p><ul><li>Инновационная система доставки питательных компонентов<em> Interlock Protein Network (IPN)</em> укрепляет ствол волоса, обеспечивает прогрессивный косметический эффект с каждым применением,выстраивает защитный слой.</li><li>Технология <em>Shine Strong Complex</em> содержит масла кориандра, камелины и косточек абрикоса для защиты, питания и бриллиантового блеска.</li></ul><p><strong>Способ применения:</strong> после применения шампуня Даймонд Оил Хай Шайн, нанести на влажные волосы и равномерно распределить по волосам, тщательно смыть. При попадании в глаза незамедлительно промыть водой.</p><div><p> </p></div> Купить  Redken Даймонд Оил Хай Шаин кондиционер в Москве в интернет-магазине Euro-cosmetics.ru: позвонив по телефонам <strong>+7 (495) 369-06-79,  8 (800) 301-03-75</strong>, написав на почту <strong>sale@euro-cosmetics.ru</strong>, или через корзину на сайте.    ";html;Redken_Daymond_Oil_Hay_Shain_kondicioner;500;;p0995100;1830;;Redken;;;;По странам;100;Волосы;;;;;США;;;;;;;Для волос;;
140;Даймонд Оил Хай Шаин шампунь;694;N;05.08.2018 20:09:43;;/upload/iblock/de4/de49856ba9ca5c68c6a3ac13862efb6c.jpeg;Шампунь Даймонд Оил Хай Шайн обогащенный маслами для восстановления тонких волос, новое поколение уходов, бережно очищает и придает волосам мерцающий блеск. Очистите и придайте блеск бриллиантов тонк;text;/upload/iblock/536/536033fa566d53eb1c2b48d0f958c89a.jpeg;"Шампунь Даймонд Оил Хай Шайн обогащенный маслами для восстановления тонких волос, новое поколение уходов, бережно очищает и придает волосам мерцающий блеск. Очистите и придайте блеск бриллиантов тонким волосам. <br><br><span style=""color:#3c902c;""><strong>НЕДОРОГАЯ ДОСТАВКА</strong></span><br>Доставка по Москве - 250 руб. <span style=""color:#3c902c;"">Бесплатно</span> - от 2500 руб. 1-3 дня.<br>Доставка по России Почтой России - от 150 руб. <span style=""color:#3c902c;"">Бесплатно</span> - от 5000 руб. От 4 дней.<br>Самовывоз: из офиса в Москве - <span style=""color:#3c902c;"">бесплатно</span>,  пункты самовывоза - от 140 руб.        <p>Купите Редкен Даймонд Оил Хай Шаин шампунь, оставьте отзыв об этом продукте на нашем сайте и получите скидку на следующую покупку.</p><p>Redken Diamond Oil High Shine - Шампунь Даймонд Оил Хай Шайн обогащенный маслами для восстановления тонких волос, новое поколение уходов, бережно очищает и придает волосам мерцающий блеск. Очистите и придайте блеск бриллиантов тонким волосам. </p><p>Система <em>Sparkling Oil Complex</em> питают волосы, придавая им невесомую текстуру и многогранный блеск. Технология <em>Shine Strong Comple</em>x содержит масла кориандра, камелины и косточек абрикоса для защиты, питания и бриллиантового блеска.</p><p>Инновационная система доставки питательных компонентов<em> Interlock Protein Network (IPN)</em> укрепляет сердце волоса, обеспечивает прогрессивный косметический эффект с каждым применением. </p><p>Redken Diamond Oil High Shine Шампунь Даймонд Оил Хай Шайн Редкен подходит для окрашенных волос. </p><p><strong>Способ применения:</strong> нанести на влажные волосы шампунь Редкен, вспенить массирующими движениями, тщательно смыть. При попадании в глаза немедленно промыть водой. </p> Купить  Redken Даймонд Оил Хай Шаин шампунь в Москве в интернет-магазине Euro-cosmetics.ru: позвонив по телефонам <strong>+7 (495) 369-06-79,  8 (800) 301-03-75</strong>, написав на почту <strong>sale@euro-cosmetics.ru</strong>, или через корзину на сайте.    ";html;Redken_Daymond_Oil_Hay_Shain_shampunj;500;;p0995600;1464;;Redken;;;;По странам;100;Волосы;;;;;США;;;;;;;Для волос;;
137;Даймонд Оил кондиционер;691;N;05.08.2018 20:08:41;;/upload/iblock/b44/b444b921f35b7b1a9c75e4afa042f7e5.jpeg;Кондиционер обогащенный маслами для восстановления тонких волос, новое поколение уходов, облегчает расчесывание, питает придает волосам мерцающий блеск;text;/upload/iblock/b4b/b4b545881fd59ffea7e258a3ad24a83c.jpeg;"Кондиционер обогащенный маслами для восстановления тонких волос, новое поколение уходов, облегчает расчесывание, питает придает волосам мерцающий блеск.<br><br><span style=""color:#3c902c;""><strong>НЕДОРОГАЯ ДОСТАВКА</strong></span><br>Доставка по Москве - 250 руб. <span style=""color:#3c902c;"">Бесплатно</span> - от 2500 руб. 1-3 дня.<br>Доставка по России Почтой России - от 150 руб. <span style=""color:#3c902c;"">Бесплатно</span> - от 5000 руб. От 4 дней.<br>Самовывоз: из офиса в Москве - <span style=""color:#3c902c;"">бесплатно</span>,  пункты самовывоза - от 140 руб.        <p>Купите Редкен Даймонд Оил кондиционер, оставьте отзыв об этом продукте на нашем сайте и получите скидку на следующую покупку.</p><p>Кондиционер обогащенный маслами для восстановления тонких волос, новое поколение уходов, облегчает расчесывание, питает придает волосам мерцающий блеск.</p><p><strong>Особенности:</strong></p><div><ul><li>Система <em>Sparkling Oil Complex</em> насыщают волосы влагой, придавая им невесомую текстуру и многогранный блеск. </li><li>Технология <em>Shine Strong Complex</em> содержит масла кориандра, камелины и косточек абрикоса для защиты, питания и бриллиантового блеска. </li><li>Инновационная система доставки питательных компонентов<em> Interlock Protein Network</em> (IPN) укрепляет сердце волоса, обеспечивает прогрессивный косметический эффект с каждым применением,выстраивает защитный слой. </li><li>Подходит для окрашенных волос. </li></ul><strong>Способ применения:</strong> после применения шампуня Даймонд Оил Хай Шайн нанести на влажные волосы и равномерно распределить по волосам, тщательно смыть. При попадании в глаза незамедлительно промыть водой.</div> Купить  Redken Даймонд Оил кондиционер в Москве в интернет-магазине Euro-cosmetics.ru: позвонив по телефонам <strong>+7 (495) 369-06-79,  8 (800) 301-03-75</strong>, написав на почту <strong>sale@euro-cosmetics.ru</strong>, или через корзину на сайте.    ";html;Redken_Daymond_Oil_kondicioner;500;;p0666000;1830;1;Redken;;;;По странам;100;Волосы;;;;;США;;;;;;;Для волос;;
138;Даймонд Оил маска;692;N;05.08.2018 20:08:46;;/upload/iblock/91e/91e43481b657e75c45a6fae65699895b.jpg;Маска великолепно питает и укрепляет волосы, предупреждая их повреждение, усиливая эластичность и упругость. Содержащиеся в средстве масла наполняют волосы питательными веществами, делая их гибкими, ;text;/upload/iblock/71d/71d27ba34aabd7e3fa87ac96978b24d8.jpg;"Маска великолепно питает и укрепляет волосы, предупреждая их повреждение, усиливая эластичность и упругость. Содержащиеся в средстве масла наполняют волосы питательными веществами, делая их гибкими, естественными и блестящими.<br><br><span style=""color:#3c902c;""><strong>НЕДОРОГАЯ ДОСТАВКА</strong></span><br>Доставка по Москве - 250 руб. <span style=""color:#3c902c;"">Бесплатно</span> - от 2500 руб. 1-3 дня.<br>Доставка по России Почтой России - от 150 руб. <span style=""color:#3c902c;"">Бесплатно</span> - от 5000 руб. От 4 дней.<br>Самовывоз: из офиса в Москве - <span style=""color:#3c902c;"">бесплатно</span>,  пункты самовывоза - от 140 руб.        <p>Купите Редкен Даймонд Оил маска, оставьте отзыв об этом продукте на нашем сайте и получите скидку на следующую покупку.</p><p>Линия Diamond Oil – это сияние бриллиантов на ваших волосах! Продукты Diamond Oil, основанные на натуральных маслах, сделают ваши волосы сильнее, шелковистее и ярче. При использовании средств Diamond Oil в комплексе волосы обретут легкое сияние и невероятную упругость. Больше никакой ломкости и секущихся кончиков!</p><p>Маска великолепно питает и укрепляет волосы, предупреждая их повреждение, усиливая эластичность и упругость. Содержащиеся в средстве масла наполняют волосы питательными веществами, делая их гибкими, естественными и блестящими.</p><p>При регулярном применении средства ваши волосы обретут восхитительное алмазное сияние!</p><p><strong>Активные компоненты:</strong> масла семян кориандра, рыжика посевного и косточек абрикоса.</p><p><strong>Способ применения:</strong> нанести на чистые влажные волосы, подержать 5-15 минут, затем тщательно прополоскать волосы. Можно использовать ежедневно. </p> Купить  Redken Даймонд Оил маска в Москве в интернет-магазине Euro-cosmetics.ru: позвонив по телефонам <strong>+7 (495) 369-06-79,  8 (800) 301-03-75</strong>, написав на почту <strong>sale@euro-cosmetics.ru</strong>, или через корзину на сайте.    ";html;Redken_Daymond_Oil_maska;500;;p0704200;2330;;Redken;;;;По странам;100;Волосы;;;;;США;;;;;;;Для волос;;
142;Даймонд Оил шампунь;696;N;05.08.2018 20:09:51;;/upload/iblock/dcf/dcfb0cf3bea6d96bebad31dfc82f488b.jpeg;Шампунь обладает превосходными очищающими свойствами, устраняет как естественные – пот, жир, грязь, так и токсичные химические вещества, попавшие на волосы из окружающей среды – атмосферы и воды;html;/upload/iblock/a0f/a0fb815d308c1fb0288faefe27343194.jpeg;"Шампунь обладает превосходными очищающими свойствами, устраняет как естественные – пот, жир, грязь, так и токсичные химические вещества, попавшие на волосы из окружающей среды – атмосферы и воды.<br><br><span style=""color:#3c902c;""><strong>НЕДОРОГАЯ ДОСТАВКА</strong></span><br>Доставка по Москве - 250 руб. <span style=""color:#3c902c;"">Бесплатно</span> - от 2500 руб. 1-3 дня.<br>Доставка по России Почтой России - от 150 руб. <span style=""color:#3c902c;"">Бесплатно</span> - от 5000 руб. От 4 дней.<br>Самовывоз: из офиса в Москве - <span style=""color:#3c902c;"">бесплатно</span>,  пункты самовывоза - от 140 руб.        <p>Купите Редкен Даймонд Оил шампунь, оставьте отзыв об этом продукте на нашем сайте и получите скидку на следующую покупку.</p><p>Шампунь обладает превосходными очищающими свойствами, устраняет как естественные – пот, жир, грязь, так и токсичные химические вещества, попавшие на волосы из окружающей среды – атмосферы и воды.</p><p>Средство линии Diamond Oil изготовлено с применением технологии Interlock Protein Network (IPN) позволяющей питательным и увлажняющим компонентам проникать в сердцевину волосяного стержня. Основным в составе восстанавливающего шампуня Редкен является <em>Shine Strong Complex</em> – сбалансированый микс трех целебных масел:</p><ul><li><span style=""text-decoration: underline;"">Масло кориандра</span> питает корни волос, приостанавливает поседение. Благодаря антисептическим и бактерицидным свойствам масла шампунь Redken Diamond Oil устраняет перхоть и лечит грибковые заболевания.</li><li><span style=""text-decoration: underline;"">Масло камелины</span> (рыжика посевного) обеспечивает глубокое увлажнение кожи и волос, препятствует спутыванию, облегчает расчесывание. В составе масла есть витамин Е, необходимый для повышения тонуса кожи и защиты от свободных радикалов.</li><li><span style=""text-decoration: underline;"">Масло абрикосовых косточек</span> смягчает волосы, делает послушными и красивыми. Предупреждает образование перхоти, избавляет от сухости волос, снижает ощущение напряжения кожи головы.</li></ul><p><strong>Способ применения:</strong> увлажнить локоны. Шампунь бренда Redken нанести на пряди и вспенить. Массировать одну минуту и смыть. Далее нанести кондиционер Redken Diamond Oil.</p><p><strong>Результат:</strong> тщательно очищенные локоны удивляют здоровым видом и поистине бриллиантовым блеском. Шампунь обеспечивает ощущение свежести на весь день.</p> Купить  Redken Даймонд Оил шампунь в Москве в интернет-магазине Euro-cosmetics.ru: позвонив по телефонам <strong>+7 (495) 369-06-79,  8 (800) 301-03-75</strong>, написав на почту <strong>sale@euro-cosmetics.ru</strong>, или через корзину на сайте.    ";html;Redken_Daymond_Oil_shampunj;500;;p0666500;1465;;Redken;;;;По странам;100;Волосы;;;;;США;;Шампунь;;1;1;;Для волос;;
99;Даймонд Ойл Глоу Драй термозащитное масло;655;N;05.08.2018 20:02:43;;/upload/iblock/88f/88f994f3014aae53e2b5a5653f8771e8.jpeg;Уникальное масло, созданное специально для экспресс-укладок. Термо-активные компоненты в составе обеспечивают бриллиантовый блеск, невесомый уход, сохраняют качество волос, защищают от термоприборов;text;/upload/iblock/1e2/1e23758138a98a09eeaa4b8880d9aa7c.jpeg;"Уникальное масло, созданное специально для экспресс-укладок. Термо-активные компоненты в составе обеспечивают бриллиантовый блеск, невесомый уход, сохраняют качество волос, защищают от термоприборов.<br><br><span style=""color:#3c902c;""><strong>НЕДОРОГАЯ ДОСТАВКА</strong></span><br>Доставка по Москве - 250 руб. <span style=""color:#3c902c;"">Бесплатно</span> - от 2500 руб. 1-3 дня.<br>Доставка по России Почтой России - от 150 руб. <span style=""color:#3c902c;"">Бесплатно</span> - от 5000 руб. От 4 дней.<br>Самовывоз: из офиса в Москве - <span style=""color:#3c902c;"">бесплатно</span>,  пункты самовывоза - от 140 руб.        <p>Купите Редкен Даймонд Ойл Глоу Драй термозащитное масло, оставьте отзыв об этом продукте на нашем сайте и получите скидку на следующую покупку.</p><p>Уникальное масло, созданное специально для экспресс-укладок. Термо-активные компоненты в составе обеспечивают бриллиантовый блеск, невесомый уход, сохраняют качество волос, защищают от термоприборов.</p><p>Масло облегчает укладку и сохраняет ее надолго.</p><p><strong>Способ применения:</strong> нанести небольшое количество масла на влажные волосы, распределяя по длине и концам. Приступите к укладке. Для дополнительного блеска нанесите повторно на сухие волосы, концентрируясь на кончиках.</p> Купить  Redken Даймонд Ойл Глоу Драй термозащитное масло в Москве в интернет-магазине Euro-cosmetics.ru: позвонив по телефонам <strong>+7 (495) 369-06-79,  8 (800) 301-03-75</strong>, написав на почту <strong>sale@euro-cosmetics.ru</strong>, или через корзину на сайте.    ";html;Redken_Daymond_Oyl_Glou_Dray_termozaschitnoe_maslo;500;;p1146500;2496;;Redken;;;;По странам;100;Волосы;;;;;США;;;;;;;Для волос;;
116;Экстрем Анти Снеп;672;N;05.08.2018 20:06:07;;/upload/iblock/4fd/4fdf40e7f6d080779f1fbaf639f8a261.jpg;Восстанавливающий уход мгновенного действия деликатно и бережно проникает вглубь структуры локона и реализует свои восстанавливающие свойства. Средство интенсивно питает покров кутикулу волоса, при;text;/upload/iblock/06f/06f60a4b17026d8838e75d0a4473ed93.jpg;"Восстанавливающий уход мгновенного действия деликатно и бережно проникает вглубь структуры локона и реализует свои восстанавливающие свойства. Средство интенсивно питает покров (кутикулу) волоса, придает ему гладкость и шелковистость. <br><br><span style=""color:#3c902c;""><strong>НЕДОРОГАЯ ДОСТАВКА</strong></span><br>Доставка по Москве - 250 руб. <span style=""color:#3c902c;"">Бесплатно</span> - от 2500 руб. 1-3 дня.<br>Доставка по России Почтой России - от 150 руб. <span style=""color:#3c902c;"">Бесплатно</span> - от 5000 руб. От 4 дней.<br>Самовывоз: из офиса в Москве - <span style=""color:#3c902c;"">бесплатно</span>,  пункты самовывоза - от 140 руб.        <p>Купите Редкен Экстрем Анти Снеп, оставьте отзыв об этом продукте на нашем сайте и получите скидку на следующую покупку.</p><p><strong>Redken Extreme Anti Snap</strong> - Восстанавливающий уход мгновенного действия деликатно и бережно проникает вглубь структуры локона и реализует свои восстанавливающие свойства.</p><p>Средство интенсивно питает покров (кутикулу) волоса, придает ему гладкость и шелковистость. Облегчает расчесывание.</p><p><strong>Способ применения:</strong> наносить Уход необходимо на чистые (влажные) волосы. Средство не смывать!</p> Купить  Redken Экстрем Анти Снеп в Москве в интернет-магазине Euro-cosmetics.ru: позвонив по телефонам <strong>+7 (495) 369-06-79,  8 (800) 301-03-75</strong>, написав на почту <strong>sale@euro-cosmetics.ru</strong>, или через корзину на сайте.    ";html;Redken_Ekstrem_Anti_Snep;500;;p1046600;1830;;Redken;;;;По странам;100;Волосы;;;;;США;;;;;;;Для волос;;
117;Экстрем Кат;673;N;05.08.2018 20:06:11;;/upload/iblock/31d/31d2321cee766f2711cd758b3110adf9.jpeg;Восстанавливающий уход от Redken помогает предотвратить повреждения волос и оживляет ослабленные локоны. Средство содержит таурин и катионные полимеры, которые защищают волосы, не утяжеляя их;text;/upload/iblock/5ef/5ef55bbeed5c6ccbf9de7ca49e614f65.jpeg;"Восстанавливающий уход от Redken помогает предотвратить повреждения волос и оживляет ослабленные локоны. Средство содержит таурин и катионные полимеры, которые защищают волосы, не утяжеляя их. <br><br><span style=""color:#3c902c;""><strong>НЕДОРОГАЯ ДОСТАВКА</strong></span><br>Доставка по Москве - 250 руб. <span style=""color:#3c902c;"">Бесплатно</span> - от 2500 руб. 1-3 дня.<br>Доставка по России Почтой России - от 150 руб. <span style=""color:#3c902c;"">Бесплатно</span> - от 5000 руб. От 4 дней.<br>Самовывоз: из офиса в Москве - <span style=""color:#3c902c;"">бесплатно</span>,  пункты самовывоза - от 140 руб.        <p>Купите Редкен Экстрем Кат, оставьте отзыв об этом продукте на нашем сайте и получите скидку на следующую покупку.</p><p><strong>Redken EXTREME CAT / Экстрем КАТ</strong> Восстанавливающий уход содержит запатентованную формулу таурина и катионных полимеров, помогающих предотвратить повреждения и восстановить волосы, не утяжеляя их.</p><p>Восстанавливающий уход от Redken помогает предотвратить повреждения волос и оживляет ослабленные локоны. Средство содержит таурин и катионные полимеры, которые защищают волосы, не утяжеляя их. </p><p><strong>Активные компоненты:</strong> липиды, керамиды, протеины. </p><p><strong>Результат:</strong> после применения ухода от Редкен волосы не просто восстановлены – они защищены от новых повреждений.</p><p>Способ применения: <strong>нанесите небольшое количество ухода от Редкен на чистые волосы и помассируйте пальцами. Смойте через 5 минут. Рекомендуем</strong> использовать продукт в комплексе с другими средствами Redken из этой серии. </p> Купить  Redken Экстрем Кат в Москве в интернет-магазине Euro-cosmetics.ru: позвонив по телефонам <strong>+7 (495) 369-06-79,  8 (800) 301-03-75</strong>, написав на почту <strong>sale@euro-cosmetics.ru</strong>, или через корзину на сайте.    ";html;Redken_Ekstrem_Kat;500;;p1047200;1830;;Redken;;;;По странам;100;Волосы;;;;;США;;;;;;;Для волос;;
118;Экстрем кондиционер;674;N;05.08.2018 20:06:16;;/upload/iblock/e03/e03b44910667d98a35cfe03206ac4fa2.jpg;Укрепляющий уход-кондиционер – это очень важное и необходимое дополнение к шампуню линейки Extreme, которое восстанавливает поврежденные волосы. За счет уникальной способности проходить вглубь волоса;text;/upload/iblock/69e/69ecfade90612ae5284e6d411fadb274.jpg;"Укрепляющий уход-кондиционер – это очень важное и необходимое дополнение к шампуню линейки Extreme, которое восстанавливает поврежденные волосы. За счет уникальной способности проходить вглубь волоса, липиды и протеины скорректируют его структуру; придадут мягкость, блеск и гладкость! Кондиционер Extreme от Redken сделает расчесывание и укладку легкими процедурами. Он эффективно борется с выпадением волос и их ломкостью.<br><br><span style=""color:#3c902c;""><strong>НЕДОРОГАЯ ДОСТАВКА</strong></span><br>Доставка по Москве - 250 руб. <span style=""color:#3c902c;"">Бесплатно</span> - от 2500 руб. 1-3 дня.<br>Доставка по России Почтой России - от 150 руб. <span style=""color:#3c902c;"">Бесплатно</span> - от 5000 руб. От 4 дней.<br>Самовывоз: из офиса в Москве - <span style=""color:#3c902c;"">бесплатно</span>,  пункты самовывоза - от 140 руб.        <p>Купите Редкен Экстрем кондиционер, оставьте отзыв об этом продукте на нашем сайте и получите скидку на следующую покупку.</p><p><strong>Redken Extreme Conditioner</strong> - Укрепляющий уход-кондиционер – это очень важное и необходимое дополнение к шампуню линейки Extreme, которое восстанавливает поврежденные волосы. За счет уникальной способности проходить вглубь волоса, липиды и протеины скорректируют его структуру; придадут мягкость, блеск и гладкость! Кондиционер Extreme от Redken сделает расчесывание и укладку легкими процедурами. Он эффективно борется с выпадением волос и их ломкостью.</p><p>Кондиционер для волос от американской компании профессиональной косметики Redken является идеальным дополнением к укрепляющему шампуню данной серии. В состав средства входит уникальный восстанавливающий комплекс, благодаря которому ваши волосы станут мягкими и шелковистыми. Кондиционер от Redken не только вернет силу и энергию вашим волосам, но и поможет облегчить расчесывание.</p><p><strong>Способ применения:</strong> нанесите небольшое количество кондиционера на чистые влажные волосы и смойте большим количеством проточной воды.</p> Купить  Redken Экстрем кондиционер в Москве в интернет-магазине Euro-cosmetics.ru: позвонив по телефонам <strong>+7 (495) 369-06-79,  8 (800) 301-03-75</strong>, написав на почту <strong>sale@euro-cosmetics.ru</strong>, или через корзину на сайте.    ";html;Redken_Ekstrem_kondicioner;500;;p1047600;1830;1;Redken;;;;По странам;100;Волосы;;;;;США;;;;;;;Для волос;;
120;Экстрем Ленгс праймер;676;N;05.08.2018 20:07:28;;/upload/iblock/163/1632ecc7e24e341b14bf3e651ece8c45.jpeg;Redken Extreme Length Primer несмываемый уход рекомендован для окрашенных, осветленных волос в качестве дополнительного средства, обеспечивающего защиту и рост волос. Содержит биотин и аргинин, котор;text;/upload/iblock/85f/85fa751450f240ad9d06e35f8d31229c.jpeg;"Redken Extreme Length Primer несмываемый уход рекомендован для окрашенных, осветленных волос в качестве дополнительного средства, обеспечивающего защиту и рост волос. Содержит биотин и аргинин, которые активизируют рост волос, ускоряют его, препятствуют появлению секущихся кончиков.<br><br><span style=""color:#3c902c;""><strong>НЕДОРОГАЯ ДОСТАВКА</strong></span><br>Доставка по Москве - 250 руб. <span style=""color:#3c902c;"">Бесплатно</span> - от 2500 руб. 1-3 дня.<br>Доставка по России Почтой России - от 150 руб. <span style=""color:#3c902c;"">Бесплатно</span> - от 5000 руб. От 4 дней.<br>Самовывоз: из офиса в Москве - <span style=""color:#3c902c;"">бесплатно</span>,  пункты самовывоза - от 140 руб.        <p>Купите Редкен Экстрем Ленгс праймер, оставьте отзыв об этом продукте на нашем сайте и получите скидку на следующую покупку.</p><p><strong>Redken Extreme Length Primer</strong> несмываемый уход рекомендован для окрашенных, осветленных волос в качестве дополнительного средства, обеспечивающего защиту и рост волос. Содержит биотин и аргинин, которые активизируют рост волос, ускоряют его, препятствуют появлению секущихся кончиков.</p><p>Для защиты волос в состав включен комплекс 3D Repair, который содержит 3 группы компонентов, укрепляющих и защищающих волосы. Керамиды, проникающие в структуру волоса и восстанавливающие поврежденные участки, препятствующие проникновению аллергенов; липиды, являющиеся натуральными маслами, увлажняющими и защищающими волосы от обезвоживания; протеины, в виде мелких частиц белка, которые питают и улучшают эластичность волос.</p><p>Уход заботится о волосах, продлевает их здоровье и жизненный цикл. </p><p><strong>Показания к применению:</strong> поврежденные, ослабленные, осветленные волосы. </p><p><strong>Способ применения:</strong> средство наносится на влажные чистые волосы. Уделите внимание особенно поврежденным участкам. Через несколько минут смойте, используя негорячую комфортную по температуре воду. </p> Купить  Redken Экстрем Ленгс праймер в Москве в интернет-магазине Euro-cosmetics.ru: позвонив по телефонам <strong>+7 (495) 369-06-79,  8 (800) 301-03-75</strong>, написав на почту <strong>sale@euro-cosmetics.ru</strong>, или через корзину на сайте.    ";html;Redken_Ekstrem_Lengs_praymer;500;;p1030500;1914;;Redken;;;;По странам;100;Волосы;;;;;США;;;;;;;Для волос;;
121;Экстрем Ленгс силер;677;N;05.08.2018 20:07:32;;/upload/iblock/451/451def5833789b3910c82a6db9ad9ed8.jpeg;Экстрем ленгс силер от Redken преобразит ваши волосы от корней до кончиков. Уникальный состав средства запаивает каждый поврежденный волосок и вы обретаете красивую шевелюру. Входящая в состав протеи;text;/upload/iblock/c99/c99eef92a58ad1644c6abaeb348ea6c4.jpeg;"Экстрем ленгс силер от Redken преобразит ваши волосы от корней до кончиков. Уникальный состав средства запаивает каждый поврежденный волосок и вы обретаете красивую шевелюру. Входящая в состав протеиновая смесь укрепляет и питает волосы, уменьшает ломкость.<br><br><span style=""color:#3c902c;""><strong>НЕДОРОГАЯ ДОСТАВКА</strong></span><br>Доставка по Москве - 250 руб. <span style=""color:#3c902c;"">Бесплатно</span> - от 2500 руб. 1-3 дня.<br>Доставка по России Почтой России - от 150 руб. <span style=""color:#3c902c;"">Бесплатно</span> - от 5000 руб. От 4 дней.<br>Самовывоз: из офиса в Москве - <span style=""color:#3c902c;"">бесплатно</span>,  пункты самовывоза - от 140 руб.        <p>Купите Редкен Экстрем Ленгс силер, оставьте отзыв об этом продукте на нашем сайте и получите скидку на следующую покупку.</p><p><strong>Экстрем ленгс силер</strong> от Redken преобразит ваши волосы от корней до кончиков. Уникальный состав средства запаивает каждый поврежденный волосок и вы обретаете красивую шевелюру. Входящая в состав протеиновая смесь укрепляет и питает волосы, уменьшает ломкость.</p><p>Средство предназначено для поврежденных волос.</p><p><strong>Способ применения:</strong> с помощью кисточки ( которое расположено на флакончике) нанести на влажные или сухие волосы, уделяя особое внимание длине и кончикам волос. Оставить на волосах, не смывать</p> Купить  Redken Экстрем Ленгс силер в Москве в интернет-магазине Euro-cosmetics.ru: позвонив по телефонам <strong>+7 (495) 369-06-79,  8 (800) 301-03-75</strong>, написав на почту <strong>sale@euro-cosmetics.ru</strong>, или через корзину на сайте.    ";html;Redken_Ekstrem_Lengs_siler;500;;p1030300;2496;;Redken;;;;По странам;100;Волосы;;;;;США;;;;;;;Для волос;;
